Lunes,Martes,Miercoles,Jueves,Viernes
65433807.0783,110241613453,175841905443,149524415701,26271151.4904
33110154.8945,177752172114,154104067744,193271627014,203979115.67
39736632.6908,182397419416,71113026.8059,488037068.33,103685007266
2766795.63969,404524708242,52529119.2843,212740828988,150765486191
26265871.5574,96827725.4243,195655073982,25401363.8496,383472925094
339233176693,279374580328,60642088.2935,106595397.99,9809012.3085
260475016255,5540579.61165,353403852709,286782914891,206394504122
141788274573,10492836.0915,156796164184,66276263.3544,290430477574
124538432771,130896216.0,30687182.2799,23404667.5803,32197302.4977
10342373.0401,26307085452,169780285386,151459441023,255043701527
-6385210.96324,73768879.0503,19926626.2072,12502568.0861,39897760.2321
15601597.0563,58557809.2125,64805288.1259,8557659.51151,583081008597
114487181079,166375979874,37114797744,129554915.37,41442314.9949
137595468012,12882734.2466,148663714751,202344396245,24577609.0692
82288692.1739,0.0,3174773.41374,-9453821.63225,52505284.8343
14828803941,32183854.2212,329772782347,-3300979.29791,131673991867
1377533.32025,80069666.1452,11776541.9655,54849393.8127,25828564.6424
480167671075,366249224707,23898962.5257,132867359342,25664649.9698
424674061612,166234494.0,15875301.6843,86937543.9527,28416364.6501
4557768.73756,56327983.2058,46421025478,67770679.7635,26949171.3034
108860781002,-5656387.97477,212679206516,182652621.61,2858286.5807
79710923.3099,199358305957,227746343967,101455998826,313932894448
281255991228,41093463.8867,66132476.3811,0.0,28513970.7134
229506170187,-33979735052,49844608.5872,146407832641,0.0
5809387.38571,236967301037,114992168145,13761640.8995,5660678.08625
38281011.9934,211037698007,113323092054,19063198.9803,-8076042.65182
161063470435,303414931841,-3153770.02127,60544072.5348,-680845.773569
-4520460.40263,86437731.5698,590205422727,62955367.9805,76714877.9688
-1447997.3892,177153596723,234085256635,25637251.3692,96725641.8099
77887122.5305,0.0,8352319.71984,137468607254,-67160033.8296
59847445.1086,77497369.2451,66545264.6449,-8564510.32523,93381264.7382
-889293.299668,126768514854,78479144.9221,-536877.919155,172593010829
193737162757,54547781.1633,118567925.18,34851067.3097,-5045053.99497
0.0,15334991.3886,101901852523,83682108.7597,173317778101
58359041.7489,721530.5811,43595839.3704,804251409219,48269129.6668
206999407707,14143967786,62033568.8848,63155998.1211,9679852.85801
38844975.1471,46531109.8282,12285056.4515,522498531918,68689180.9059
173931337204,37797859.2661,21204263.4878,1037439095.03,135775703468
376313770174,42601199.6818,109619108299,1057998814.3,47856476.2948
182308742319,-1448621.9205,246429861067,532613556438,46822063.1303
11671993.3141,55056210.0871,34021557.8574,636902853646,240890021517
154433917271,188460066907,280678089885,604458415678,68639380.0765
12242582.5577,10864716307,7477557.5714,485818882736,24193721.2414
64867792.9024,11893630.6618,146660125186,1648220494.33,-10737427.9549
58212041.0656,0.0,125936607728,255995296863,183156696086
27998279.9216,147944702694,17841399933,85802272.7623,165057442821
100779726596,222734382296,175917531439,775042826581,56660429.2124
160605352397,71738476.4587,22790987.2673,1595211588.49,27573792.1656
-39880791514,238232738882,7489134.60282,620477722873,23735910.1655
100398837693,86120578859,54927246.5157,404829004.38,195113549074
107247189.34,32453870.4451,362512993947,772518904765,257434796397
105238104495,223380906.13,90164909.6777,333480486677,150382829769
111555470741,144467657593,130488557642,412902976756,94602983.0002
-23451109.3126,54848957.4589,7838282.10477,495997527.83,84608373.2037
129690178765,733453.463151,28931177.3667,782689062477,116759122519
-14879643.4952,5311988.38652,34203115.2589,141461798962,175882826689
126304368579,6389199.9325,591815.366688,49603464.0618,35703935.9117
258350969958,325605618324,302936739106,246724060411,2201606.43674
358359037838,8219668.59406,237842210707,839671477683,102823539436
-10638482.1993,0.0,1751241.47188,985564265349,137775239.84
34396522.6318,1007983.68596,264045990931,607086481499,-273552.722925
3269714.97283,37693902675,185022795995,725808765162,6506420.28507
26624773.6053,-13704160.9523,-53907221.0291,1439884552.03,0.0
86183657.4695,-9701838.39508,207564384004,140972568535,141327043945
364268341843,92200326.7674,119255661809,541687921058,429523742341
27599930.7509,99750230262,36525539.2517,117232025747,32203368.9364
44832416.6454,44046913.0896,200797923839,594918716862,432388087107
118301855371,223714976328,34188390.1115,966630518183,66847456.3901
40104034.6428,84796719.4224,32840010.7594,788374471432,47150745.6794
37826990.5471,66295811.8304,108407163377,1259980111.09,-38690547.0765
148120246892,-5410611.87312,130216357.05,340639754407,66208873673
236394689799,168112999899,70710148.2401,687689731721,242054678758
-39768570.4057,5593733.98391,316234910013,161579195097,479549547122
494513983543,61687179.8464,52689173.4861,525874421473,96022378.7096
54504446171,273924999.66,164192420468,638635872853,586573113781
181205399115,44217666.3319,239258873248,586883852496,138634556047
62586187.0823,207048540405,29994730.5791,189551402651,1311066633.05
126820120795,23460774.5221,24200751.5064,923384975835,561504831552
123014534864,224932050.68,486691663631,816696281773,356083990742
370205665458,454450.353713,76218884.9959,520240143015,202678053379
7148951.71756,80378603.0194,369036.216239,653095615.5,310593063.16
47918150.0291,22102443.2719,88815538.9183,84688590.2019,674173531.85
35135972.8272,38006970.6747,25445.1766276,944840482481,1564181701.01
40639384.7028,-67488983.5082,34172611.5749,954468799338,1424939832.33
203967717308,9421028.35377,72776837.3819,1345903285.34,370343091717
11202374.4065,2862626419.42,70356877.5351,478901251866,355360050296
5280946.0881,501543174044,137561565016,3123971401.2,1254892314.8
155072634914,398253381711,145866014.2,175725923293,1143921930.84
266441450302,549207941595,64319074.4616,845757301.8,1417236716.82
121578952129,604401416976,1228937.78084,1127415720.46,289769971556
1476548.29719,2386647046.69,46249975.6803,536833992307,817467787891
11337043491,501686930056,16182134.1907,1620303186.84,469752353831
109345337035,1300832046.19,168941036.33,88344414.2159,1095986572.12
218092638218,1256722443.34,239184282026,967023558152,633798108604
123452122311,746951432261,0.0,743027261995,1361431610.34
171308200978,631427812799,32289548.9299,1004353960.3,552469583216
21142004.5773,833548239.25,0.0,781157346812,464260842759
62995278.8902,221668035977,168930680.82,472508449379,1057454045.92
7516755.43218,333462590538,18056715.9823,287315559831,1057409844.13
261244578305,546818680489,108205980.73,1130910037.53,80300451.8263
63174111.7722,805509453393,441741527567,239327438454,1377513575.39
18370735.7585,725784814328,601443173281,934749405553,1126054460.82
-58801058.7397,1252638881.49,1011218397.87,1015548687.49,1097598083.64
20907856.2066,1583217853.64,611208105174,84260340.7138,544334248026
157122968973,310053627043,336781451566,271337236653,304120993183
74110515.4047,710083479.73,185935964965,114768197057,689055337121
171103438789,1265001620.59,1421286745.48,844004012271,222392587635
-1661749.39872,688970238362,392005652867,561621152964,1365245812.14
225611039152,746881964.65,746016989564,114010598124,564483611161
4919193.22944,549836104855,686544315937,437457741902,230277406175
23800218.0817,1964182975.1,1346587767.09,535804037707,1608031009.53
451768637769,437148111071,492422843.29,1234003051.73,845968475849
5311679.6689,389609500674,1388835214.93,157312520806,642705783.22
68339619.2646,666236349967,368496648098,388604381315,120816866612
285140927607,773697175186,844331308285,156428081184,1310316412.23
235805864598,814977256109,627193384697,300622946085,422340589346
13062880.4174,250774759072,1592091515.88,1837776859.87,2054401749.88
60974789.5695,57428679.2606,250800474946,702173092986,774565557614
24685907.0934,609346316071,223770111689,992158441342,239426431122
150221012617,291381529948,448624673471,222063078883,765475645794
851814235882,735738023882,912312885751,744958355199,715855812207
480539840537,461808488376,287828505628,248392296401,1028820881.45
558975335495,432512722397,1310017155.79,610706216951,645739187302
580583234104,508802456.21,114349863372,83197725.9552,839724424274
579249566571,1600399089.65,82718287.0832,586614618254,336220762878
863083011466,942107858.29,784579543891,1311461425.13,470319857288
803841595567,553559293.04,871769553997,806828598055,733447803535
1091237464.62,632683901608,884070562199,537082760446,210036022665
418876104993,468837764375,509136514239,284588785695,506061692831
874133540171,208755271705,631398103098,404021272855,702444328604
1369137461.36,332861030656,1088973885.7,-17768159.3834,211910979748
653353355055,1120968975.62,596356139823,678074185441,1001986346.26
489814789.51,536958270059,1042409282.66,644543498678,921577933691
1397928312.0,522670849681,726249943156,415795731572,663508167234
248982797756,597242962111,714675174552,477361958941,484038000964
548719560.64,1467454694.23,1160159119.94,534889085734,418654234144
857767078425,754495514996,236497706677,113584974905,213692130071
628001745071,192418516535,508541935687,1334199055.9,810353766324
292818954363,1139083074.94,1437736818.04,1337207074.73,140280319939
244509689.12,1626334409.66,-2015156.81344,585704376089,1282635746.07
757620783384,94700540.6712,1033192624.39,505103955.16,679906233906
695000563009,177335565038,681219692855,1195876749.4,120090034285
286487143819,1449464241.47,670823554216,1358369525.95,926591641.73
2352029897.78,167874330756,1131460773.12,370559282541,1567730809.53
377076980459,1547110374.44,1253675929.42,1294722047.73,774761014483
128392018.69,793408978989,266797311.3,667201264394,277774924398
181093277234,321074406779,856661919546,1013430193.06,187804.866032
378047420683,549065537566,74876289.2639,-185345147127,579120822178
1015457042.56,552708012233,110789734.09,261371769549,662545623267
240083962819,945500108702,574664749084,564540346956,469644202832
853939834154,1221298502.13,800093204768,120730595845,2355145904.5
571144363833,805999673884,198203524108,667104084523,219744688747
356289943232,125488336518,162348277189,197048825442,234342182.62
1321009790.15,302363251.18,1502665966.15,1032695528.03,2328856971.08
116792619.59,241296939.14,586221400732,447051118692,1449242742.94
1129110477.2,490331649986,57339048.1676,996256041794,61028065.8598
843811133622,731398019272,430513344342,531650583401,648892410904
131081959307,195124703327,267604270713,706207272606,918175198216
129938936684,926925942324,583297570961,336551166305,239793144944
521052504.47,554437229.86,1805159143.24,315888722774,2231859070.56
64277011.3862,1320268285.42,1274308301.02,548579491711,234300481615
1140640734.77,380478763854,594149283016,437732516856,459882536712
951560167343,56352441.5043,173329674465,814184642397,533364503629
446914104.48,240059779763,364159930976,166115942356,1527669633.52
937336268.44,501389619627,1057384569.58,296556456932,537852599349
490842163648,563922034602,410555000944,397017565747,324766956314
716356604156,1053832584.96,914448146863,110837880.7,1084962481.38
348208900986,1175196635.6,992459852185,904418023677,1699625719.37
810844616939,660412578.88,404826864378,978921638013,667310689685
660547960186,845080785182,1679268841.02,680363219837,1056888984.8
629833151287,859193705791,380865586.46,475680611794,49368457.6274
608595819928,704389507337,1277623572.19,277318053.49,773400833413
962772263588,1050753677.08,208873316926,1338627390.75,1501434877.91
722248531398,1470420519.82,413377910083,880426525069,118119670934
183962361455,260873763764,562633051842,690742501587,2324156399.8
895748424.36,859315664216,556443816539,320074048694,305345141369
1796763304.08,799451305358,138920414384,764803289047,315605235396
1112415390.85,61503406085,699332448706,81579034742,735499438907
1752043465.03,2036199626.79,1660575643.69,798851079922,855101167741
657213655353,1025971018.92,913818139741,644888873276,1270356825.85
217332245299,923200726386,400425543828,254123144836,746386844091
504016756535,621681839781,189945446302,604650187949,238285318876
159904241805,1181184197.42,364541721605,39874202.5197,300440963635
1927870291.49,1642390796.79,687237590243,486510844431,808747414882
242117964145,2034926237.74,886340974.25,759998206794,819257515489
1670374663.54,63956926.2097,520932739937,1025930947.78,221061348399
505194573756,910942137461,526306970405,162428451539,527888217768
820485170.48,455107680828,314318324072,200336142971,488401401354
28894368.5785,876130075277,597595045803,839775665858,285951243713
860497649738,566230788544,1625127001.65,328391541341,826242037386
403864667.45,613725313017,1143238490.24,885274650.38,588209958125
971864354481,1851196755.25,423070729385,316754102842,868441197068
517587699961,290438375.15,434329990724,1061103526.17,330935374699
803728916347,562505749228,306858597922,269135069822,252289761191
980866302232,720142248.55,444801623323,691742203632,502137241331
1325340631.18,425842146419,831573143009,228024447409,376587032628
554156019454,486095115.05,406819146603,908184859192,666954576342
364690421973,383133204534,751151551336,1250946323.8,232046192162
255756757909,968243077629,795555090491,457257914135,849700644746
262022242622,142735341684,1635170310.61,318807647003,974513579027
242190595103,723646747644,1100465647.43,756225287898,299110934334
440550010542,540928563269,1995630090.25,71778682.1021,532553852806
2683134070.02,513933355353,600944845166,384753933485,460318176868
171594466451,230865914328,2856352899.01,1268791372.7,385042956869
360347164669,129805556993,594258138654,288655049149,915484325561
1185005599.76,2067611356.73,176440990747,353340141688,799828717449
1871514612.3,163847676555,359578409442,-30305395.1822,492539841471
244567280715,481862553.07,760442290183,1079801683.54,820322045138
1477614065.34,296479348376,511853054537,1401560239.27,216762418628
876882134999,501379723883,215403525545,357443182138,330711418073
682509037821,436421963369,-55460299.4991,833338602697,587980020192
679332512846,375397246145,84766483.8234,661472930945,59871075.8416
442517074516,887685802767,1531216758.8,954249918976,709050756008
597130196992,550706127813,693787025168,1137114695.78,595275633051
436716829958,1079081232.83,66469031.0776,467638797958,722408855636
1461348986.71,483454872013,279639736526,946471722633,274740568455
848943732596,692661647902,322788602057,247665073242,1015360405.75
1435515278.05,541540858129,920597384576,299546424491,1102702270.82
418284658771,103696657043,1116509723.2,30050574.2724,483680443058
966906778701,327524414155,1204878298.74,1041966843.67,215212376323
508354065947,574485838771,1247824281.0,235301363202,222708009401
1082364370.08,368019440588,626597074689,657049526614,890064997508
726468706674,334399662562,739073660575,74552390.5822,680753730311
833806038189,622901021116,804921547353,288975713971,35406139.1174
1816913089.71,655882958675,-1131126.21124,806671583863,788932128.23
1122400294.72,398126759325,467572178422,220693204.62,281865816929
1027607059.1,981517527239,447213819732,766183856254,127749166552
1561156336.21,1017139804.38,1135862992.89,577736812204,438964958277
963551557006,764097598764,1330056314.67,800008915053,1036756612.39
451135867771,666458235288,159938622297,135438375516,537831355039
2261772495.98,164327709852,118091540.92,689325730582,426125519438
886843668621,187071895411,815999926.1,246183979868,153326025438
782286268129,646512955885,271329931117,1122174486.45,589239979762
442571985.12,996063616452,215356067277,173368956339,530277180563
834438739151,71725565.2113,75455869.5604,62192634.0297,945954894026
1020249371.33,945291669023,1079655426.1,362991266346,437531018222
1635578890.95,834197833657,382580074916,345609988187,269967325623
676648967148,1316589081.09,316686474514,357181989813,149634442019
1513385316.91,320912630836,839492159.36,976976969535,333787372894
497425420373,476532957715,203134581.3,319426440609,99552585.9837
324807824267,1353398949.36,1117397536.63,258211567674,304711744282
482574495587,290175574914,426145121167,793361789238,289070273376
174629459777,201339720997,942665105.12,161986943052,772530609769
699067249294,90231400962,1401075706.27,521300882164,-31073571.0937
1053223734.06,667592993992,689169349531,1010905311.6,587191958644
146008024.95,51411452.6971,927776231254,178989892644,1537371.05892
191708269143,195012005.62,414901157109,785181664.14,415634511.76
142819095313,433733915304,485900207782,75753086.0945,221307799228
439301499877,657972631172,554509102873,1312543139.87,1340612664.2
1511628995.43,950916468511,714805992211,472715672.0,432808796026
2638621571.7,1406725851.44,285375589087,1146678633.11,491053463471
416860754901,639484323357,195023659716,750416289221,125892986612
748726884573,252388646641,616603975858,791786598901,402999634553
1053982407.58,166347938465,1133964909.17,275440665261,435863837266
,783042403119,172994429115,228200019833,326855684909
,19824616.5296,497605403858,683728824869,518851610631
,942291889205,857911507699,632765113608,618560814461
,1212789478.59,661448597115,338364561439,303423018724
,783534766044,1102974765.99,151097323.35,238888745947
,646959822203,142458794094,429363943531,195861412805
,1406011393.89,1047390756.41,289599943181,562517809854
,425413653292,520101989711,502729879427,233883273599
,418504368269,194879481.26,664724306988,305612990.4
,883325968142,882628909591,376065793943,1090126920.7
,484484552357,194611900013,780477152894,985876591493
,67157374.8046,506810565.26,272623892396,43566389.2006
,236569167091,60159970.2192,386080787243,708530490705
,702543647.24,1034922581.22,585053849968,67179502.3526
,1062539503.19,118582038972,,398039252.48
,304235000172,310046854024,,163060219691
,146344472077,708517696254,,422426567056
,52203591.8136,580779952412,,1087729030.39
,142555925525,879315245384,,81634563.8316
,756339015856,411713983125,,1528343856.54
,678261324.46,964409688326,,880728354597
,444809954922,836600619236,,173872694666
,603757739246,192645425389,,33553264.7697
,138068221603,139308679722,,143709094902
,373085514.12,450496290887,,29979995.2722
,135754524.55,736453109229,,40845494.5764
,608593348.11,632404317466,,513415338061
,214278270.48,689256216452,,524517076583
,851768189732,1203108805.57,,20530470.8364
,1653810635.41,183371926036,,497479124.83
,194056133721,806836471844,,379515852882
,737389488205,485931905804,,156762209149
,173212868483,727668474924,,894130652196
,563402538859,505296202564,,434675746811
,1025663995.95,875104834175,,396879563742
,135432992239,1544407134.48,,371021346916
,790656075907,881553577824,,1435634529.79
,673474192591,1362654969.17,,614874752621
,28851132.4796,814435646798,,38302135.5773
,277208953.0,74046429.0645,,677245898827
,162169486641,647566502007,,184525939646
,196311943267,188611769.11,,724808647354
,718501811783,585571274251,,61307499984
,575266580988,187738894405,,201908741487
,1245470809.52,37709752817,,280963233342
,677110867575,564558466406,,277253353249
,551065943827,926692866514,,76725889431
,172528805586,206126271673,,562490451428
,144188367201,680210262713,,219653025219
,997689567786,798903544175,,78277124.7159
,576330530113,301300545986,,742213816862
,46301905.2405,512837160.89,,96988979.8738
,210150838955,1087720915.23,,462484193966
,167950096064,781883310206,,855160378917
,1015019062.64,145409460751,,133507513128
,374682040553,529533633225,,
,291693349319,832730384214,,
,622815695.99,268603015767,,
,104187442214,752828768539,,
,1113519123.02,735136327.42,,
,697390234534,1009032674.34,,
,602670066364,942394383476,,
,717885074254,642950581326,,
,472259405494,585594568153,,
,724099556912,1107677321.47,,
,423691843548,191540475614,,
,724231497302,306700721244,,
,729447640449,482607601931,,
,1000788769.0,79576782.9109,,
,263374173894,942388186075,,
,1278671392.96,612748127418,,
,49388728.4252,195154517.73,,
,1191285947.66,777396330159,,
,,225276956427,,
,,250875012774,,
,,658398217156,,
,,177601443269,,
,,630826718305,,
,,2095015.6612,,
,,108638717859,,
,,1103393620.5,,
,,574892508836,,
,,703523407615,,
,,480889632279,,
,,268663777609,,
,,144230854674,,
,,1202122767.31,,
